Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,2688,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,744.047619,2688.0,0.0,2688.0,2688.0,0.0,0.0,0.0,0.0,0.0,2688.0,2688.0,0.0,2688.0,2688.0,0,64,0.0,744.047619,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2832,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,706.2146893,2832.0,0.0,2832.0,2832.0,0.0,0.0,0.0,0.0,0.0,2832.0,2832.0,0.0,2832.0,2832.0,0,64,0.0,706.2146893,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3750,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,533.3333333,3750.0,0.0,3750.0,3750.0,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,0.0,3750.0,3750.0,0,64,0.0,533.3333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7852,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7641.365257,1018.848701,1121.714286,1373.747152,3382.0,8.0,5165.0,1721.666667,2438.913146,4537.0,253.0,4217.0,1405.666667,1544.585489,3064.0,8.0,128,144,509.4243505,509.4243505,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3923,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,509.8139179,3923.0,0.0,3923.0,3923.0,0.0,0.0,0.0,0.0,0.0,3923.0,3923.0,0.0,3923.0,3923.0,0,64,0.0,509.8139179,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2099,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,952.8346832,2099.0,0.0,2099.0,2099.0,0.0,0.0,0.0,0.0,0.0,2099.0,2099.0,0.0,2099.0,2099.0,0,64,0.0,952.8346832,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1955,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1023.017903,1955.0,0.0,1955.0,1955.0,0.0,0.0,0.0,0.0,0.0,1955.0,1955.0,0.0,1955.0,1955.0,0,64,0.0,1023.017903,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2142,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,933.7068161,2142.0,0.0,2142.0,2142.0,0.0,0.0,0.0,0.0,0.0,2142.0,2142.0,0.0,2142.0,2142.0,0,64,0.0,933.7068161,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4054,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,493.3399112,4054.0,0.0,4054.0,4054.0,0.0,0.0,0.0,0.0,0.0,4054.0,4054.0,0.0,4054.0,4054.0,0,64,0.0,493.3399112,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2824,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,708.2152975,2824.0,0.0,2824.0,2824.0,0.0,0.0,0.0,0.0,0.0,2824.0,2824.0,0.0,2824.0,2824.0,0,64,0.0,708.2152975,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4316,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,463.3920297,4316.0,0.0,4316.0,4316.0,0.0,0.0,0.0,0.0,0.0,4316.0,4316.0,0.0,4316.0,4316.0,0,64,0.0,463.3920297,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9035,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,442.7227449,3011.666667,5145.364645,8953.0,27.0,55.0,55.0,0.0,55.0,55.0,27.0,27.0,0.0,27.0,27.0,64,80,221.3613724,221.3613724,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3541,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,564.8121999,3541.0,0.0,3541.0,3541.0,0.0,0.0,0.0,0.0,0.0,3541.0,3541.0,0.0,3541.0,3541.0,0,64,0.0,564.8121999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3956,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,505.5611729,3956.0,0.0,3956.0,3956.0,0.0,0.0,0.0,0.0,0.0,3956.0,3956.0,0.0,3956.0,3956.0,0,64,0.0,505.5611729,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2223,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,899.6851102,2223.0,0.0,2223.0,2223.0,0.0,0.0,0.0,0.0,0.0,2223.0,2223.0,0.0,2223.0,2223.0,0,64,0.0,899.6851102,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11072,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5419.075145,722.5433526,1581.714286,1605.35829,4308.0,26.0,8000.0,2666.666667,2496.918367,5474.0,694.0,4932.0,1644.0,1920.263524,3766.0,26.0,128,144,361.2716763,361.2716763,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2110,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,947.8672986,2110.0,0.0,2110.0,2110.0,0.0,0.0,0.0,0.0,0.0,2110.0,2110.0,0.0,2110.0,2110.0,0,64,0.0,947.8672986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2454,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,814.995925,2454.0,0.0,2454.0,2454.0,0.0,0.0,0.0,0.0,0.0,2454.0,2454.0,0.0,2454.0,2454.0,0,64,0.0,814.995925,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3507,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,570.2879954,3507.0,0.0,3507.0,3507.0,0.0,0.0,0.0,0.0,0.0,3507.0,3507.0,0.0,3507.0,3507.0,0,64,0.0,570.2879954,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3514,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,569.1519636,3514.0,0.0,3514.0,3514.0,0.0,0.0,0.0,0.0,0.0,3514.0,3514.0,0.0,3514.0,3514.0,0,64,0.0,569.1519636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3007,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,665.1147323,3007.0,0.0,3007.0,3007.0,0.0,0.0,0.0,0.0,0.0,3007.0,3007.0,0.0,3007.0,3007.0,0,64,0.0,665.1147323,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12387,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,4843.787842,645.8383789,1769.571429,1774.239542,4725.0,11.0,7649.0,2549.666667,2207.232732,4912.0,540.0,6917.0,2305.666667,2696.148426,5276.0,13.0,128,144,322.9191895,322.9191895,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3508,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,570.1254276,3508.0,0.0,3508.0,3508.0,0.0,0.0,0.0,0.0,0.0,3508.0,3508.0,0.0,3508.0,3508.0,0,64,0.0,570.1254276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3030,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,660.0660066,3030.0,0.0,3030.0,3030.0,0.0,0.0,0.0,0.0,0.0,3030.0,3030.0,0.0,3030.0,3030.0,0,64,0.0,660.0660066,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2187,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,914.4947417,2187.0,0.0,2187.0,2187.0,0.0,0.0,0.0,0.0,0.0,2187.0,2187.0,0.0,2187.0,2187.0,0,64,0.0,914.4947417,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3107,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,643.7077567,3107.0,0.0,3107.0,3107.0,0.0,0.0,0.0,0.0,0.0,3107.0,3107.0,0.0,3107.0,3107.0,0,64,0.0,643.7077567,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2493,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,802.2462896,2493.0,0.0,2493.0,2493.0,0.0,0.0,0.0,0.0,0.0,2493.0,2493.0,0.0,2493.0,2493.0,0,64,0.0,802.2462896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4514,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,886.1320337,1504.666667,2287.867202,4140.0,27.0,347.0,347.0,0.0,347.0,347.0,27.0,27.0,0.0,27.0,27.0,64,80,443.0660168,443.0660168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2578,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,775.7951901,2578.0,0.0,2578.0,2578.0,0.0,0.0,0.0,0.0,0.0,2578.0,2578.0,0.0,2578.0,2578.0,0,64,0.0,775.7951901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2562,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,780.6401249,2562.0,0.0,2562.0,2562.0,0.0,0.0,0.0,0.0,0.0,2562.0,2562.0,0.0,2562.0,2562.0,0,64,0.0,780.6401249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2123,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,942.0631182,2123.0,0.0,2123.0,2123.0,0.0,0.0,0.0,0.0,0.0,2123.0,2123.0,0.0,2123.0,2123.0,0,64,0.0,942.0631182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3911,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,511.3781642,3911.0,0.0,3911.0,3911.0,0.0,0.0,0.0,0.0,0.0,3911.0,3911.0,0.0,3911.0,3911.0,0,64,0.0,511.3781642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8973,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6686.726847,891.5635796,1281.857143,1613.237989,3981.0,7.0,4983.0,1661.0,2365.419836,4387.0,150.0,5484.0,1828.0,2107.83562,4138.0,9.0,128,144,445.7817898,445.7817898,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4490,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,445.4342984,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,0.0,0.0,4490.0,4490.0,0.0,4490.0,4490.0,0,64,0.0,445.4342984,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4267,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,468.7133818,4267.0,0.0,4267.0,4267.0,0.0,0.0,0.0,0.0,0.0,4267.0,4267.0,0.0,4267.0,4267.0,0,64,0.0,468.7133818,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3528,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,566.893424,3528.0,0.0,3528.0,3528.0,0.0,0.0,0.0,0.0,0.0,3528.0,3528.0,0.0,3528.0,3528.0,0,64,0.0,566.893424,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4781,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,418.3225267,4781.0,0.0,4781.0,4781.0,0.0,0.0,0.0,0.0,0.0,4781.0,4781.0,0.0,4781.0,4781.0,0,64,0.0,418.3225267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9533,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6293.926361,839.1901815,1361.857143,1294.196073,2782.0,9.0,6946.0,2315.333333,1951.310927,3991.0,173.0,6773.0,2257.666667,2787.902676,5377.0,9.0,128,144,419.5950907,419.5950907,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3203,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,624.4146113,3203.0,0.0,3203.0,3203.0,0.0,0.0,0.0,0.0,0.0,3203.0,3203.0,0.0,3203.0,3203.0,0,64,0.0,624.4146113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4752,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,420.8754209,4752.0,0.0,4752.0,4752.0,0.0,0.0,0.0,0.0,0.0,4752.0,4752.0,0.0,4752.0,4752.0,0,64,0.0,420.8754209,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4449,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,449.5392223,4449.0,0.0,4449.0,4449.0,0.0,0.0,0.0,0.0,0.0,4449.0,4449.0,0.0,4449.0,4449.0,0,64,0.0,449.5392223,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3754,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,532.7650506,3754.0,0.0,3754.0,3754.0,0.0,0.0,0.0,0.0,0.0,3754.0,3754.0,0.0,3754.0,3754.0,0,64,0.0,532.7650506,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3544,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1128.668172,1181.333333,1918.746031,3396.0,19.0,129.0,129.0,0.0,129.0,129.0,19.0,19.0,0.0,19.0,19.0,64,80,564.3340858,564.3340858,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3595,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,556.3282337,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,0.0,0.0,3595.0,3595.0,0.0,3595.0,3595.0,0,64,0.0,556.3282337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4393,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,455.2697473,4393.0,0.0,4393.0,4393.0,0.0,0.0,0.0,0.0,0.0,4393.0,4393.0,0.0,4393.0,4393.0,0,64,0.0,455.2697473,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3249,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,615.5740228,3249.0,0.0,3249.0,3249.0,0.0,0.0,0.0,0.0,0.0,3249.0,3249.0,0.0,3249.0,3249.0,0,64,0.0,615.5740228,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2404,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,831.9467554,2404.0,0.0,2404.0,2404.0,0.0,0.0,0.0,0.0,0.0,2404.0,2404.0,0.0,2404.0,2404.0,0,64,0.0,831.9467554,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4159,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,480.8848281,4159.0,0.0,4159.0,4159.0,0.0,0.0,0.0,0.0,0.0,4159.0,4159.0,0.0,4159.0,4159.0,0,64,0.0,480.8848281,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8621,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6959.749449,927.9665932,1231.571429,1692.683457,4026.0,7.0,5397.0,1799.0,2884.008322,5127.0,31.0,4564.0,1521.333333,1768.5266,3465.0,7.0,128,144,463.9832966,463.9832966,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2712,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,737.4631268,2712.0,0.0,2712.0,2712.0,0.0,0.0,0.0,0.0,0.0,2712.0,2712.0,0.0,2712.0,2712.0,0,64,0.0,737.4631268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2762,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,724.1129616,2762.0,0.0,2762.0,2762.0,0.0,0.0,0.0,0.0,0.0,2762.0,2762.0,0.0,2762.0,2762.0,0,64,0.0,724.1129616,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2261,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,884.5643521,2261.0,0.0,2261.0,2261.0,0.0,0.0,0.0,0.0,0.0,2261.0,2261.0,0.0,2261.0,2261.0,0,64,0.0,884.5643521,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3356,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,595.9475566,3356.0,0.0,3356.0,3356.0,0.0,0.0,0.0,0.0,0.0,3356.0,3356.0,0.0,3356.0,3356.0,0,64,0.0,595.9475566,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15469,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,3878.725192,517.163359,2209.857143,2110.715473,5690.0,10.0,9769.0,3256.333333,2228.075477,5420.0,969.0,10902.0,3634.0,4813.027426,9095.0,10.0,128,144,258.5816795,258.5816795,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3180,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,628.9308176,3180.0,0.0,3180.0,3180.0,0.0,0.0,0.0,0.0,0.0,3180.0,3180.0,0.0,3180.0,3180.0,0,64,0.0,628.9308176,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4051,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,493.705258,4051.0,0.0,4051.0,4051.0,0.0,0.0,0.0,0.0,0.0,4051.0,4051.0,0.0,4051.0,4051.0,0,64,0.0,493.705258,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,14702,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,136.0359135,14702.0,0.0,14702.0,14702.0,0.0,0.0,0.0,0.0,0.0,14702.0,14702.0,0.0,14702.0,14702.0,0,64,0.0,136.0359135,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3627,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,551.4199063,3627.0,0.0,3627.0,3627.0,0.0,0.0,0.0,0.0,0.0,3627.0,3627.0,0.0,3627.0,3627.0,0,64,0.0,551.4199063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2603,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,768.3442182,2603.0,0.0,2603.0,2603.0,0.0,0.0,0.0,0.0,0.0,2603.0,2603.0,0.0,2603.0,2603.0,0,64,0.0,768.3442182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3421,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1169.248758,1140.333333,1885.337459,3317.0,19.0,85.0,85.0,0.0,85.0,85.0,19.0,19.0,0.0,19.0,19.0,64,80,584.6243788,584.6243788,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2599,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,769.5267411,2599.0,0.0,2599.0,2599.0,0.0,0.0,0.0,0.0,0.0,2599.0,2599.0,0.0,2599.0,2599.0,0,64,0.0,769.5267411,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2963,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,674.9915626,2963.0,0.0,2963.0,2963.0,0.0,0.0,0.0,0.0,0.0,2963.0,2963.0,0.0,2963.0,2963.0,0,64,0.0,674.9915626,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2245,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,890.8685969,2245.0,0.0,2245.0,2245.0,0.0,0.0,0.0,0.0,0.0,2245.0,2245.0,0.0,2245.0,2245.0,0,64,0.0,890.8685969,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8762,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6847.751655,913.033554,1251.714286,1549.123162,3765.0,8.0,4988.0,1662.666667,2335.331311,4354.0,171.0,5259.0,1753.0,2005.221434,3944.0,9.0,128,144,456.516777,456.516777,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3612,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,553.709856,3612.0,0.0,3612.0,3612.0,0.0,0.0,0.0,0.0,0.0,3612.0,3612.0,0.0,3612.0,3612.0,0,64,0.0,553.709856,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5257,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,380.4451208,5257.0,0.0,5257.0,5257.0,0.0,0.0,0.0,0.0,0.0,5257.0,5257.0,0.0,5257.0,5257.0,0,64,0.0,380.4451208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2173,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,920.3865624,2173.0,0.0,2173.0,2173.0,0.0,0.0,0.0,0.0,0.0,2173.0,2173.0,0.0,2173.0,2173.0,0,64,0.0,920.3865624,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2379,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,840.6893653,2379.0,0.0,2379.0,2379.0,0.0,0.0,0.0,0.0,0.0,2379.0,2379.0,0.0,2379.0,2379.0,0,64,0.0,840.6893653,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2712,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,737.4631268,2712.0,0.0,2712.0,2712.0,0.0,0.0,0.0,0.0,0.0,2712.0,2712.0,0.0,2712.0,2712.0,0,64,0.0,737.4631268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6387,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,9394.081729,1252.54423,912.4285714,898.9402756,2230.0,10.0,4146.0,1382.0,1542.514506,3163.0,472.0,3947.0,1315.666667,1352.831229,2712.0,11.0,128,144,626.2721152,626.2721152,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2477,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,807.4283407,2477.0,0.0,2477.0,2477.0,0.0,0.0,0.0,0.0,0.0,2477.0,2477.0,0.0,2477.0,2477.0,0,64,0.0,807.4283407,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4403,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,454.2357484,4403.0,0.0,4403.0,4403.0,0.0,0.0,0.0,0.0,0.0,4403.0,4403.0,0.0,4403.0,4403.0,0,64,0.0,454.2357484,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2358,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,848.1764207,2358.0,0.0,2358.0,2358.0,0.0,0.0,0.0,0.0,0.0,2358.0,2358.0,0.0,2358.0,2358.0,0,64,0.0,848.1764207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3070,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,651.465798,3070.0,0.0,3070.0,3070.0,0.0,0.0,0.0,0.0,0.0,3070.0,3070.0,0.0,3070.0,3070.0,0,64,0.0,651.465798,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
