Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,4134,2,5,483.0,1803.0,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,552975.3266,1693.275278,689.0,1064.972112,2585.0,14.0,72.0,72.0,0.0,72.0,72.0,4134.0,1033.5,1222.140336,2585.0,20.0,64,176,483.7929366,1209.482342,0,1803,285.75,635.9327795,404410.5,326.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,327,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6116.207950999999,327.0,0.0,327.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,3058.1039760000003,3058.1039760000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3429,2,5,491.0,1803.0,491,0,245.5,347.1894296,1803,0,360.6,806.3261127000001,668999.7084,2041.41149,571.5,756.9271431,1943.0,34.0,342.0,342.0,0.0,342.0,342.0,3429.0,857.25,936.3714986,1943.0,34.0,64,176,583.2604257999999,1458.151064,0,1803,286.75,636.2934521000001,404869.3571,327.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,270,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7407.407407,270.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,3703.703704,3703.703704,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,14083,2,5,483.0,1803.0,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,162323.3686,497.0531847,2347.166667,3326.00225,6642.0,62.0,393.0,393.0,0.0,393.0,393.0,14083.0,3520.75,3899.681301,7150.0,62.0,64,176,142.0151956,355.0379891,0,1803,285.75,635.9327795,404410.5,326.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,578,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3460.207612,578.0,0.0,578.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1730.1038059999998,1730.1038059999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3040,2,5,483.0,1803.0,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,751973.6842,2302.631579,506.6666667,728.2122401,1741.0,16.0,81.0,81.0,0.0,81.0,81.0,3040.0,760.0,834.8884157000001,1741.0,21.0,64,176,657.8947368,1644.736842,0,1803,285.75,635.9327795,404410.5,326.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,111,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18018.01802,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,9009.009009,9009.009009,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3257,2,5,484.0,1803.0,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,702179.9202,2149.217071,542.8333332999999,760.2897912000001,1772.0,13.0,63.0,63.0,0.0,63.0,63.0,3257.0,814.25,854.980068,1772.0,17.0,64,176,614.0620203,1535.155051,0,1803,285.875,635.9771868,404466.9821,326.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1602,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1248.439451,1602.0,0.0,1602.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,624.2197252999999,624.2197252999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7169,2,5,485.0,1803.0,485,0,242.5,342.9467889,1803,0,360.6,806.3261127000001,319151.904,976.4262798,1194.833333,1696.410023,3998.0,23.0,282.0,282.0,0.0,282.0,282.0,7169.0,1792.25,1976.046284,3998.0,23.0,64,176,278.97893710000005,697.4473427,0,1803,286.0,636.0217876,404523.7143,326.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,804,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2487.562189,804.0,0.0,804.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1243.7810949999998,1243.7810949999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4462,2,5,482.0,1803.0,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,512102.1963,1568.803227,743.6666667000001,1179.401826,2918.0,17.0,81.0,81.0,0.0,81.0,81.0,4462.0,1115.5,1361.016899,2918.0,20.0,64,176,448.22949349999993,1120.573734,0,1803,285.625,635.8885656,404354.2679,326.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,101,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19801.9802,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,9900.990099,9900.990099,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4021,2,5,481.0,1803.0,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,568017.906,1740.860482,670.1666667000001,1010.654326,2408.0,13.0,85.0,85.0,0.0,85.0,85.0,4021.0,1005.25,1160.217041,2408.0,18.0,64,176,497.3887093,1243.471773,0,1803,285.5,635.8445452000001,404298.2857,326.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,69,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3992,2,5,484.0,1803.0,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,572895.7916,1753.507014,665.3333332999999,933.22166,1875.0,17.0,114.0,114.0,0.0,114.0,114.0,3992.0,998.0,1083.456506,2006.0,21.0,64,176,501.002004,1252.50501,0,1803,285.875,635.9771868,404466.9821,326.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,97,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20618.5567,97.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,10309.27835,10309.27835,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3828,2,5,484.0,1803.0,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,597439.9164,1828.631139,638.0,957.2928497,2288.0,16.0,74.0,74.0,0.0,74.0,74.0,3828.0,957.0,1095.908147,2288.0,24.0,64,176,522.4660397,1306.165099,0,1803,285.875,635.9771868,404466.9821,326.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,324,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6172.839506,324.0,0.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,3086.419753,3086.419753,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15312,2,5,479.0,1803.0,479,0,239.5,338.7041482,1803,0,360.6,806.3261127000001,149033.4378,457.1577847,2552.0,5107.516735,12861.0,27.0,268.0,268.0,0.0,268.0,268.0,15312.0,3828.0,6286.241643,13158.0,27.0,64,176,130.6165099,326.5412748,0,1803,285.25,635.7570852000001,404187.0714,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,163,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12269.93865,163.0,0.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,6134.969325,6134.969325,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3089,2,5,482.0,1803.0,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,739721.5927,2266.105536,514.8333333,751.9838872,1809.0,13.0,68.0,68.0,0.0,68.0,68.0,3089.0,772.25,857.4941690999999,1809.0,18.0,64,176,647.4587245,1618.6468109999998,0,1803,285.625,635.8885656,404354.2679,326.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,232,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8620.689655,232.0,0.0,232.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,4310.344828,4310.344828,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5940,2,5,490.0,1803.0,490,0,245.0,346.4823228,1803,0,360.6,806.3261127000001,386026.936,1178.451178,990.0,1267.561912,2876.0,30.0,509.0,509.0,0.0,509.0,509.0,5940.0,1485.0,1593.446997,2876.0,34.0,64,176,336.70033670000004,841.7508418,0,1803,286.625,636.2476915,404811.125,327.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,100000.0,100000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3263,2,5,482.0,1803.0,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,700275.8198,2145.265093,543.8333332999999,782.1589138999999,1907.0,14.0,156.0,156.0,0.0,156.0,156.0,3263.0,815.75,920.6567855,1907.0,20.0,64,176,612.9328837999999,1532.33221,0,1803,285.625,635.8885656,404354.2679,326.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,162,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12345.67901,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,6172.839506,6172.839506,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12990,2,5,482.0,1803.0,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,175904.542,538.8760585,2165.0,3122.912359,7322.0,58.0,373.0,373.0,0.0,373.0,373.0,12990.0,3247.5,3601.29287,7322.0,58.0,64,176,153.9645881,384.9114704,0,1803,285.625,635.8885656,404354.2679,326.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,166,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12048.19277,166.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,6024.096386,6024.096386,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3343,2,5,483.0,1803.0,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,683816.9309,2093.92761,557.1666667000001,796.5323387,1778.0,13.0,66.0,66.0,0.0,66.0,66.0,3343.0,835.75,905.1859385,1778.0,18.0,64,176,598.2650313999999,1495.6625789999998,0,1803,285.75,635.9327795,404410.5,326.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,123,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16260.1626,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,8130.081301,8130.081301,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8191,2,5,484.0,1803.0,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,279208.8878,854.5965083999998,1365.166667,2620.456633,6615.0,15.0,80.0,80.0,0.0,80.0,80.0,8191.0,2047.75,3108.8676800000003,6615.0,19.0,64,176,244.170431,610.4260774,0,1803,285.875,635.9771868,404466.9821,326.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,430,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4651.162791,430.0,0.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,2325.581395,2325.581395,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3769,2,5,481.0,1803.0,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,605996.2855,1857.256567,628.1666667000001,903.7622291,2176.0,17.0,73.0,73.0,0.0,73.0,73.0,3769.0,942.25,1022.342531,2176.0,19.0,64,176,530.6447334,1326.611833,0,1803,285.5,635.8445452000001,404298.2857,326.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,69,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,14350,2,5,480.0,1803.0,480,0,240.0,339.411255,1803,0,360.6,806.3261127000001,159094.0767,487.804878,2391.666667,4983.028985,12480.0,15.0,72.0,72.0,0.0,72.0,72.0,14350.0,3587.5,6032.311912,12567.0,19.0,64,176,139.37282230000002,348.4320557,0,1803,285.375,635.8007183999999,404242.5536,326.14285710000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,79,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3657,2,5,483.0,1803.0,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,625102.5431,1914.137271,609.5,857.281459,1985.0,14.0,67.0,67.0,0.0,67.0,67.0,3657.0,914.25,963.8043975,1985.0,18.0,64,176,546.8963631,1367.240908,0,1803,285.75,635.9327795,404410.5,326.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,164,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12195.12195,164.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,6097.560976,6097.560976,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3878,2,5,483.0,1803.0,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,589479.1129,1805.054152,646.3333332999999,1001.401351,2443.0,13.0,61.0,61.0,0.0,61.0,61.0,3878.0,969.5,1146.863694,2443.0,19.0,64,176,515.7297576000001,1289.324394,0,1803,285.75,635.9327795,404410.5,326.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,68,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.764710000003,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,14705.88235,14705.88235,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4445,2,5,478.0,1803.0,478,0,239.0,337.9970414,1803,0,360.6,806.3261127000001,513160.8549,1574.80315,740.8333332999999,1261.186016,3188.0,16.0,81.0,81.0,0.0,81.0,81.0,4445.0,1111.25,1472.985036,3188.0,17.0,64,176,449.943757,1124.859393,0,1803,285.125,635.7136457,404131.8393,325.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,74,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3303,2,5,481.0,1803.0,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,691492.5825,2119.285498,550.5,795.6727342,1837.0,13.0,65.0,65.0,0.0,65.0,65.0,3303.0,825.75,904.5969176,1837.0,17.0,64,176,605.5101423,1513.775356,0,1803,285.5,635.8445452000001,404298.2857,326.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,69,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4124,2,5,489.0,1803.0,489,0,244.5,345.775216,1803,0,360.6,806.3261127000001,555771.096,1697.3811829999995,687.3333332999999,1063.58952,2609.0,14.0,83.0,83.0,0.0,83.0,83.0,4124.0,1031.0,1223.576179,2609.0,17.0,64,176,484.9660524,1212.415131,0,1803,286.5,636.2021242000001,404753.1429,327.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,78,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25641.02564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,12820.51282,12820.51282,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3242,2,5,481.0,1803.0,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,704503.3929999999,2159.161012,540.3333332999999,763.2251742999999,1731.0,14.0,67.0,67.0,0.0,67.0,67.0,3242.0,810.5,865.3332690999999,1731.0,17.0,64,176,616.9031462,1542.257866,0,1803,285.5,635.8445452000001,404298.2857,326.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,405,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4938.271605,405.0,0.0,405.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,2469.135802,2469.135802,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8450,2,5,481.0,1803.0,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,270295.858,828.4023669,1408.333333,2617.04984,6595.0,14.0,77.0,77.0,0.0,77.0,77.0,8450.0,2112.5,3087.172439,6595.0,26.0,64,176,236.6863905,591.7159763,0,1803,285.5,635.8445452000001,404298.2857,326.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,73,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.26027,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,13698.63014,13698.63014,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5154,2,5,482.0,1803.0,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,443344.9748,1358.168413,859.0,1278.733905,3105.0,23.0,121.0,121.0,0.0,121.0,121.0,5154.0,1288.5,1469.042886,3105.0,23.0,64,176,388.048118,970.1202949,0,1803,285.625,635.8885656,404354.2679,326.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,93,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.37634,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,10752.68817,10752.68817,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2997,2,5,483.0,1803.0,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,762762.7628,2335.669002,499.5,741.8616448,1788.0,14.0,66.0,66.0,0.0,66.0,66.0,2997.0,749.25,850.1334698999999,1788.0,17.0,64,176,667.3340007,1668.335002,0,1803,285.75,635.9327795,404410.5,326.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,93,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.37634,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,10752.68817,10752.68817,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3915,2,5,481.0,1803.0,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,583397.1903,1787.994891,652.5,1034.862068,2574.0,15.0,71.0,71.0,0.0,71.0,71.0,3915.0,978.75,1193.462574,2574.0,18.0,64,176,510.85568330000007,1277.139208,0,1803,285.5,635.8445452000001,404298.2857,326.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,66,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30303.0303,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,15151.51515,15151.51515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3355,2,5,480.0,1803.0,480,0,240.0,339.411255,1803,0,360.6,806.3261127000001,680476.9001,2086.438152,559.1666667000001,819.7769005,1904.0,13.0,63.0,63.0,0.0,63.0,63.0,3355.0,838.75,933.7977565,1904.0,17.0,64,176,596.1251863,1490.312966,0,1803,285.375,635.8007183999999,404242.5536,326.14285710000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,70,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,14285.71429,14285.71429,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2978,2,5,483.0,1803.0,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,767629.2814,2350.570853,496.3333333000001,711.989513,1713.0,14.0,107.0,107.0,0.0,107.0,107.0,2978.0,744.5,826.1107674,1713.0,18.0,64,176,671.5916722999999,1678.979181,0,1803,285.75,635.9327795,404410.5,326.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,67,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,14925.373130000002,14925.373130000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5662,2,5,483.0,1803.0,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,403744.26,1236.312257,943.6666667000002,1126.51279,2371.0,27.0,800.0,800.0,0.0,800.0,800.0,5662.0,1415.5,1604.9150550000002,3212.0,27.0,64,176,353.2320735,883.0801837000001,0,1803,285.75,635.9327795,404410.5,326.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,65,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30769.23077,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,15384.61538,15384.61538,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4369,2,5,478.0,1803.0,478,0,239.0,337.9970414,1803,0,360.6,806.3261127000001,522087.4342,1602.197299,728.1666667000001,997.2212225,2233.0,19.0,166.0,166.0,0.0,166.0,166.0,4369.0,1092.25,1160.539925,2233.0,22.0,64,176,457.7706569,1144.426642,0,1803,285.125,635.7136457,404131.8393,325.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,82,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.2439,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,12195.12195,12195.12195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3552,2,5,481.0,1803.0,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,643018.0179999999,1970.720721,592.0,922.3103599,2296.0,13.0,64.0,64.0,0.0,64.0,64.0,3552.0,888.0,1058.667086,2296.0,18.0,64,176,563.0630631,1407.657658,0,1803,285.5,635.8445452000001,404298.2857,326.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,70,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,14285.71429,14285.71429,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3504,2,5,489.0,1803.0,489,0,244.5,345.775216,1803,0,360.6,806.3261127000001,654109.589,1997.716895,584.0,833.4806536,1806.0,18.0,77.0,77.0,0.0,77.0,77.0,3504.0,876.0,955.2790168,1806.0,18.0,64,176,570.7762557,1426.940639,0,1803,286.5,636.2021242000001,404753.1429,327.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,69,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12592,2,5,481.0,1803.0,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,181385.0064,555.9085133,2098.666667,3349.044142,8097.0,32.0,166.0,166.0,0.0,166.0,166.0,12592.0,3148.0,3920.069727000001,8296.0,32.0,64,176,158.83100380000002,397.0775095,0,1803,285.5,635.8445452000001,404298.2857,326.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
