Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,6944,2,5,597.0,1754.0,597,0,298.5,422.1427484,1754,0,350.8,784.4126464999999,338565.6682,1008.064516,1157.333333,1786.058416,4600.0,16.0,725.0,725.0,0.0,725.0,725.0,6944.0,1736.0,2501.47703,5341.0,16.0,64,176,288.0184332,720.0460829,0,1754,293.875,625.8736607999999,391717.8393,335.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,79,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12550,2,5,597.0,1754.0,597,0,298.5,422.1427484,1754,0,350.8,784.4126464999999,187330.6773,557.7689243,2091.666667,3627.122477,9183.0,37.0,340.0,340.0,0.0,340.0,340.0,12550.0,3137.5,4274.941129999999,9183.0,37.0,64,176,159.3625498,398.4063745,0,1754,293.875,625.8736607999999,391717.8393,335.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,228,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8771.929825,228.0,0.0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,4385.964912,4385.964912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7368,2,5,605.0,1752.0,605,0,302.5,427.79960260000007,1752,0,350.4,783.5182192999999,319896.8512,950.0542888,1228.0,1816.99268,4528.0,17.0,474.0,474.0,0.0,474.0,474.0,7368.0,1842.0,2345.633958,5025.0,17.0,64,176,271.44408250000004,678.6102063,0,1752,294.625,625.7678569,391585.4107,336.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,439,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4555.808656,439.0,0.0,439.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,2277.904328,2277.904328,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8945,2,5,665.0,1790.0,665,0,332.5,470.2260095,1790,0,358.0,800.5123359,274455.0028,782.5600893999999,1490.833333,2251.298684,5528.0,36.0,256.0,256.0,0.0,256.0,256.0,8945.0,2236.25,2603.984687,5528.0,36.0,64,176,223.588597,558.9714925,0,1790,306.875,642.867113,413278.125,350.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1406,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1422.475107,1406.0,0.0,1406.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,711.2375533,711.2375533,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12446,2,5,591.0,1768.0,591,0,295.5,417.9001077,1768,0,353.6,790.6736367999999,189538.8076,562.4296962999999,2074.333333,3054.6315440000003,7045.0,36.0,283.0,283.0,0.0,283.0,283.0,12446.0,3111.5,3572.566351,7366.0,36.0,64,176,160.6941989,401.7354973,0,1768,294.875,630.1354587999999,397070.6964,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1549,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1291.155584,1549.0,0.0,1549.0,1549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,645.5777921,645.5777921,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4856,2,5,590.0,1763.0,590,0,295.0,417.1930009,1763,0,352.6,788.4375689,484555.1895,1441.515651,809.3333332999999,1138.225051,2524.0,26.0,159.0,159.0,0.0,159.0,159.0,4856.0,1214.0,1324.755827,2524.0,26.0,64,176,411.8616145,1029.654036,0,1763,294.125,628.3985172,394884.6964,336.14285710000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,127,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15748.0315,127.0,0.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,7874.015748000001,7874.015748000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8184,2,5,623.0,1769.0,623,0,311.5,440.5275247,1769,0,353.8,791.1208504,292277.6149,855.3274682,1364.0,2010.264858,4872.0,33.0,257.0,257.0,0.0,257.0,257.0,8184.0,2046.0,2325.934794,4872.0,34.0,64,176,244.3792766,610.9481916,0,1769,299.0,632.7132052000001,400326.0,341.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,554,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3610.108303,554.0,0.0,554.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1805.054152,1805.054152,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8064,2,5,603.0,1769.0,603,0,301.5,426.3853891,1769,0,353.8,791.1208504,294146.8254,868.0555555999999,1344.0,1889.899786,4399.0,34.0,298.0,298.0,0.0,298.0,298.0,8064.0,2016.0,2201.440892,4399.0,34.0,64,176,248.015873,620.0396825,0,1769,296.5,631.2880257,398524.5714,338.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,192,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10416.66667,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,5208.333333,5208.333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12098,2,5,581.0,1761.0,581,0,290.5,410.8290399,1761,0,352.2,787.5431417000001,193585.7166,578.6080344,2016.333333,2483.830322,5237.0,52.0,1324.0,1324.0,0.0,1324.0,1324.0,12098.0,3024.5,3315.938932,6484.0,52.0,64,176,165.3165813,413.29145310000007,0,1761,292.75,627.1319637999999,393294.5,334.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,803,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2490.660025,803.0,0.0,803.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1245.330012,1245.330012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8862,2,5,560.0,1753.0,560,0,280.0,395.9797975,1753,0,350.6,783.9654329,261002.0311,789.8894155,1477.0,1976.957056,4541.0,42.0,300.0,300.0,0.0,300.0,300.0,8862.0,2215.5,2293.347553,4541.0,42.0,64,176,225.6826901,564.2067252999999,0,1753,289.125,623.1100424,388266.125,330.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,221,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9049.773756,221.0,0.0,221.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,4524.886878,4524.886878,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3699,2,5,565.0,1755.0,565,0,282.5,399.5153314,1755,0,351.0,784.8598601,627196.5396,1892.403352,616.5,967.0240431,2371.0,11.0,70.0,70.0,0.0,70.0,70.0,3699.0,924.75,1114.04679,2371.0,15.0,64,176,540.6866721,1351.71668,0,1755,290.0,624.0936285,389492.8571,331.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,82,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.2439,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,12195.12195,12195.12195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5389,2,5,610.0,1776.0,610,0,305.0,431.3351365,1776,0,355.2,794.2513456,442753.7577,1298.94229,898.1666667000002,1241.840153,2791.0,27.0,182.0,182.0,0.0,182.0,182.0,5389.0,1347.25,1443.710584,2791.0,27.0,64,176,371.1263685,927.8159213,0,1776,298.25,634.1080913,402093.0714,340.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,195,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10256.41026,195.0,0.0,195.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,5128.2051280000005,5128.2051280000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10843,2,5,592.0,1771.0,592,0,296.0,418.6072145,1771,0,354.2,792.0152776000001,217928.6175,645.5777921,1807.166667,2619.702229,6283.0,62.0,454.0,454.0,0.0,454.0,454.0,10843.0,2710.75,3084.520533,6283.0,62.0,64,176,184.4507977,461.1269944,0,1771,295.375,631.2045032999999,398419.125,337.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,605,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3305.785124,605.0,0.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1652.892562,1652.892562,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2743,2,5,569.0,1764.0,569,0,284.5,402.3437585,1764,0,352.8,788.8847825,850528.6183,2551.950419,457.1666667,629.2155169,1338.0,13.0,69.0,69.0,0.0,69.0,69.0,2743.0,685.75,718.8719752000001,1338.0,31.0,64,176,729.1286912,1822.821728,0,1764,291.625,627.3636306,393585.125,333.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,115,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17391.30435,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,8695.652173999999,8695.652173999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7596,2,5,587.0,1765.0,587,0,293.5,415.0716806,1765,0,353.0,789.3319961,309636.6509,921.5376514,1266.0,1773.002989,4046.0,35.0,272.0,272.0,0.0,272.0,272.0,7596.0,1899.0,2062.866452,4046.0,35.0,64,176,263.2964718,658.2411796,0,1765,294.0,628.8658726,395472.2857,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,748,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2673.796791,748.0,0.0,748.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1336.898396,1336.898396,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10015,2,5,587.0,1765.0,587,0,293.5,415.0716806,1765,0,353.0,789.3319961,234847.7284,698.9515726,1669.166667,2333.269073,5206.0,51.0,390.0,390.0,0.0,390.0,390.0,10015.0,2503.75,2738.495009,5206.0,56.0,64,176,199.7004493,499.2511233,0,1765,294.0,628.8658726,395472.2857,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,216,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9259.259259,216.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,4629.629629999999,4629.629629999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10026,2,5,591.0,1767.0,591,0,295.5,417.9001077,1767,0,353.4,790.2264232000001,235188.5099,698.1847197000001,1671.0,1935.701837,4728.0,16.0,4728.0,4728.0,0.0,4728.0,4728.0,10026.0,2506.5,3336.864446,7151.0,16.0,64,176,199.4813485,498.7033712000001,0,1767,294.75,629.8014992999999,396649.9286,336.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,80,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,12500.0,12500.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5292,2,5,580.0,1766.0,580,0,290.0,410.1219331,1766,0,353.2,789.7792097,443310.6576,1322.751323,882.0,1231.030788,2619.0,25.0,157.0,157.0,0.0,157.0,157.0,5292.0,1323.0,1425.026549,2619.0,28.0,64,176,377.9289494,944.8223734,0,1766,293.25,628.7392714,395313.0714,335.14285710000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,160,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12500.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,6250.0,6250.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10163,2,5,623.0,1771.0,623,0,311.5,440.5275247,1771,0,354.2,792.0152776000001,235560.366,688.7730001,1693.8333329999998,2291.746619,5674.0,36.0,1040.0,1040.0,0.0,1040.0,1040.0,10163.0,2540.75,2867.336671,5674.0,36.0,64,176,196.7922857,491.9807144,0,1771,299.25,633.3770599,401166.5,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,450,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4444.444444,450.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,2222.222222,2222.222222,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5702,2,5,614.0,1772.0,614,0,307.0,434.1635636,1772,0,354.4,792.4624912,418449.6668,1227.639425,950.3333332999998,1296.723204,2969.0,27.0,245.0,245.0,0.0,245.0,245.0,5702.0,1425.5,1518.83936,2969.0,27.0,64,176,350.7541214,876.8853034,0,1772,298.25,633.0600852000001,400765.0714,340.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4834,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,413.73603639999993,4834.0,0.0,4834.0,4834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,206.8680182,206.8680182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3580,2,5,627.0,1772.0,627,0,313.5,443.3559518,1772,0,354.4,792.4624912,670111.7318,1955.307263,596.6666667000001,885.1179958999999,2095.0,13.0,73.0,73.0,0.0,73.0,73.0,3580.0,895.0,1011.909416,2095.0,16.0,64,176,558.6592178999999,1396.648045,0,1772,299.875,634.0023517999999,401958.9821,342.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,79,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6420,2,5,613.0,1774.0,613,0,306.5,433.4564569,1774,0,354.8,793.3569183999999,371806.8536,1090.342679,1070.0,1514.992541,3521.0,31.0,201.0,201.0,0.0,201.0,201.0,6420.0,1605.0,1749.055174,3521.0,50.0,64,176,311.5264798,778.8161994,0,1774,298.375,633.6542404,401517.6964,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,565,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3539.823009,565.0,0.0,565.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1769.911504,1769.911504,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6048,2,5,659.0,1790.0,659,0,329.5,465.9833688,1790,0,358.0,800.5123359,404927.2487,1157.407407,1008.0,1465.389641,3362.0,23.0,148.0,148.0,0.0,148.0,148.0,6048.0,1512.0,1682.895719,3362.0,24.0,64,176,330.6878307,826.7195767000001,0,1790,306.125,642.3929455,412668.6964,349.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,189,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10582.01058,189.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,5291.005291,5291.005291,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4580,2,5,644.0,1784.0,644,0,322.0,455.3767671,1784,0,356.8,797.8290544,530131.0044,1528.384279,763.3333332999999,1053.705209,2372.0,24.0,151.0,151.0,0.0,151.0,151.0,4580.0,1145.0,1218.323712,2372.0,25.0,64,176,436.6812227,1091.703057,0,1784,303.5,639.2511244,408642.0,346.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,722,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2770.083102,722.0,0.0,722.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1385.041551,1385.041551,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8396,2,5,583.0,1768.0,583,0,291.5,412.2432534,1768,0,353.6,790.6736367999999,280014.2925,833.7303477999999,1399.333333,1938.5866670000005,4382.0,39.0,390.0,390.0,0.0,390.0,390.0,8396.0,2099.0,2301.099303,4382.0,39.0,64,176,238.2086708,595.521677,0,1768,293.875,629.6045102,396401.8393,335.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,372,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5376.344086,372.0,0.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,2688.172043,2688.172043,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2434,2,5,573.0,1761.0,573,0,286.5,405.1721856,1761,0,352.2,787.5431417000001,958915.3657,2875.924404,405.6666667,566.1415606,1310.0,13.0,86.0,86.0,0.0,86.0,86.0,2434.0,608.5,656.9289662000001,1310.0,16.0,64,176,821.6926869,2054.231717,0,1761,291.75,626.6128332999999,392643.6429,333.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,72,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27777.77778,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,13888.88889,13888.88889,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7472,2,5,578.0,1764.0,578,0,289.0,408.7077195,1764,0,352.8,788.8847825,313436.8308,936.8308351,1245.333333,1838.676335,4443.0,31.0,247.0,247.0,0.0,247.0,247.0,7472.0,1868.0,2134.615188,4443.0,42.0,64,176,267.66595290000004,669.1648822000001,0,1764,292.75,627.9398857000001,394308.5,334.57142860000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,367,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5449.591281,367.0,0.0,367.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,2724.79564,2724.79564,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2896,2,5,631.0,1791.0,631,0,315.5,446.1843789,1791,0,358.2,800.9595495,836325.9669,2417.127072,482.6666667,686.2811863,1644.0,16.0,98.0,98.0,0.0,98.0,98.0,2896.0,724.0,793.7959436000001,1644.0,16.0,64,176,690.6077347999999,1726.5193370000002,0,1791,302.75,640.6003323,410368.7857,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,75,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.66667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,13333.33333,13333.33333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12719,2,5,671.0,1828.0,671,0,335.5,474.4686502,1828,0,365.6,817.5064526000001,196477.7105,550.3577325,2119.833333,4367.226278,11001.0,14.0,93.0,93.0,0.0,93.0,93.0,12719.0,3179.75,5230.597504,11001.0,15.0,64,176,157.2450664,393.1126661,0,1828,312.375,655.8745389,430171.4107,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,612,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3267.973856,612.0,0.0,612.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1633.986928,1633.986928,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3135,2,5,643.0,1787.0,643,0,321.5,454.6696603,1787,0,357.4,799.1706952000001,775119.6172,2232.854864,522.5,757.5150824,1801.0,14.0,93.0,93.0,0.0,93.0,93.0,3135.0,783.75,874.9077570000001,1801.0,14.0,64,176,637.9585327000001,1594.896332,0,1787,303.75,640.1680025000001,409815.0714,347.14285710000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,76,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3461,2,5,656.0,1797.0,656,0,328.0,463.8620485,1797,0,359.4,803.6428311000001,708754.6952,2022.536839,576.8333332999999,855.689527,2079.0,14.0,108.0,108.0,0.0,108.0,108.0,3461.0,865.25,990.8684322,2079.0,15.0,64,176,577.8676682999999,1444.669171,0,1797,306.625,644.4703112999999,415341.9821,350.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,176,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11363.63636,176.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,5681.818182,5681.818182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6894,2,5,605.0,1769.0,605,0,302.5,427.79960260000007,1769,0,353.8,791.1208504,344357.4122,1015.375689,1149.0,1617.447248,3874.0,33.0,241.0,241.0,0.0,241.0,241.0,6894.0,1723.5,1867.355081,3874.0,33.0,64,176,290.1073397,725.2683493,0,1769,296.75,631.4271251,398700.2143,339.14285710000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2643,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,756.7158532000001,2643.0,0.0,2643.0,2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,378.3579266,378.3579266,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6902,2,5,620.0,1772.0,620,0,310.0,438.40620430000007,1772,0,354.4,792.4624912,346566.2127,1014.198783,1150.333333,1702.640851,4200.0,24.0,154.0,154.0,0.0,154.0,154.0,6902.0,1725.5,1940.825683,4200.0,25.0,64,176,289.7710808,724.4277021,0,1772,299.0,633.4910079,401310.8571,341.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,901,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2219.755827,901.0,0.0,901.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,1109.877913,1109.877913,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7494,2,5,593.0,1772.0,593,0,296.5,419.3143212,1772,0,354.4,792.4624912,315585.802,934.0805978,1249.0,1783.277096,4339.0,27.0,349.0,349.0,0.0,349.0,349.0,7494.0,1873.5,2099.8635670000003,4339.0,27.0,64,176,266.88017080000003,667.200427,0,1772,295.625,631.6056495,398925.6964,337.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,294,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6802.721087999999,294.0,0.0,294.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,3401.360544,3401.360544,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8319,2,5,613.0,1780.0,613,0,306.5,433.4564569,1780,0,356.0,796.0402,287654.7662,841.4472893,1386.5,1921.302032,4313.0,29.0,409.0,409.0,0.0,409.0,409.0,8319.0,2079.75,2295.5739120000003,4313.0,29.0,64,176,240.4135112,601.0337781000001,0,1780,299.125,635.6507211,404051.8393,341.8571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,165,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12121.21212,165.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,6060.606061,6060.606061,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2876,2,5,621.0,1769.0,621,0,310.5,439.1133111,1769,0,353.8,791.1208504,831015.2990000001,2433.936022,479.3333333000001,687.5325932,1587.0,13.0,72.0,72.0,0.0,72.0,72.0,2876.0,719.0,788.0558356,1587.0,15.0,64,176,695.4102921,1738.52573,0,1769,298.75,632.5672748,400141.3571,341.42857139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
